# ----------------------------------------
# Основной
# Статистика по пользователям
# 20170501-20170618
# ----------------------------------------

Идентификатор клиента,Сеансы,Сред. длительность сеанса,Показатель отказов,Доход,Транзакции,Коэффициент конверсии цели
738560707.1487349967,5,00:00:03,"80,00 %","0,00 ₽",0,"0,00 %"
846240744.1494434842,5,00:01:53,"20,00 %","0,00 ₽",0,"0,00 %"
903017469.1493902974,5,00:02:51,"0,00 %","0,00 ₽",0,"0,00 %"
996212336.1496037487,5,00:01:57,"0,00 %","0,00 ₽",0,"0,00 %"
1040227868.1494441795,4,00:05:44,"0,00 %","0,00 ₽",0,"50,00 %"
1074260250.1479359383,4,00:00:10,"50,00 %","0,00 ₽",0,"0,00 %"
1086049624.1494833969,4,00:02:55,"25,00 %","0,00 ₽",0,"0,00 %"
1111382728.1495707801,4,00:01:20,"0,00 %","0,00 ₽",0,"0,00 %"
1111630917.1422029801,4,00:05:20,"0,00 %","0,00 ₽",0,"0,00 %"
1235729460.1488211407,4,00:01:25,"0,00 %","0,00 ₽",0,"0,00 %"
1267302495.1493810764,4,00:03:53,"25,00 %","0,00 ₽",0,"0,00 %"
1280925443.1495261797,4,00:00:12,"25,00 %","0,00 ₽",0,"0,00 %"
1325626961.1490861239,4,00:04:09,"0,00 %","0,00 ₽",0,"25,00 %"
151401810.1495764261,4,00:00:38,"25,00 %","0,00 ₽",0,"0,00 %"
152451424.1496414219,4,00:03:56,"0,00 %","0,00 ₽",0,"0,00 %"
1551359613.1496828787,4,00:00:20,"25,00 %","0,00 ₽",0,"0,00 %"
1565069019.1494489976,4,00:03:54,"0,00 %","0,00 ₽",0,"25,00 %"
1727413306.1470298952,4,00:07:05,"0,00 %","0,00 ₽",0,"25,00 %"
1743038736.1495133679,4,00:08:55,"0,00 %","0,00 ₽",0,"0,00 %"
1799002031.1494570283,4,00:08:54,"0,00 %","0,00 ₽",0,"0,00 %"
1806601581.1485030392,4,00:00:11,"0,00 %","0,00 ₽",0,"0,00 %"
1813891126.1493971225,4,00:00:44,"0,00 %","0,00 ₽",0,"0,00 %"
1878891837.1493010928,4,00:01:54,"25,00 %","0,00 ₽",0,"25,00 %"
1883585191.1496735426,4,00:01:51,"0,00 %","0,00 ₽",0,"25,00 %"
201309344.1479737181,4,00:01:09,"0,00 %","0,00 ₽",0,"0,00 %"
2039164926.1493699986,4,00:00:11,"25,00 %","0,00 ₽",0,"0,00 %"
2068944202.1489548321,4,00:00:48,"25,00 %","0,00 ₽",0,"0,00 %"
2094143960.1484238364,4,00:34:39,"0,00 %","0,00 ₽",0,"50,00 %"
2140300197.1494582863,4,00:00:33,"25,00 %","0,00 ₽",0,"0,00 %"
214922910.1495096141,4,00:18:51,"0,00 %","0,00 ₽",0,"25,00 %"
33757948.1494860165,4,00:04:05,"0,00 %","0,00 ₽",0,"0,00 %"
425667873.1481806483,4,00:00:46,"0,00 %","0,00 ₽",0,"0,00 %"
472792197.1486717361,4,00:08:40,"0,00 %","0,00 ₽",0,"0,00 %"
521832553.1495199649,4,00:01:37,"25,00 %","0,00 ₽",0,"0,00 %"
540148131.1495714371,4,00:00:31,"0,00 %","0,00 ₽",0,"0,00 %"
544163628.1494841501,4,00:11:23,"25,00 %","0,00 ₽",0,"0,00 %"
559625167.1490786234,4,00:20:34,"0,00 %","0,00 ₽",0,"25,00 %"
641712577.1496777981,4,00:03:54,"0,00 %","0,00 ₽",0,"0,00 %"
703582560.1494521902,4,00:02:40,"0,00 %","0,00 ₽",0,"0,00 %"
719856645.1492617390,4,00:00:09,"25,00 %","0,00 ₽",0,"0,00 %"
730879215.1494883576,4,00:01:12,"25,00 %","0,00 ₽",0,"0,00 %"
776955480.1494956639,4,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
924692635.1478335233,4,00:02:16,"0,00 %","0,00 ₽",0,"25,00 %"
94747210.1494511115,4,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
952995882.1495439088,4,00:00:57,"0,00 %","0,00 ₽",0,"0,00 %"
976266059.1493143118,4,00:00:56,"0,00 %","0,00 ₽",0,"0,00 %"
1014887886.1493282582,3,00:00:39,"0,00 %","0,00 ₽",0,"0,00 %"
1058080933.1474880429,3,00:11:23,"0,00 %","0,00 ₽",0,"0,00 %"
1091241312.1431504928,3,00:08:59,"0,00 %","0,00 ₽",0,"33,33 %"
1093369955.1492506825,3,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1122773974.1493576876,3,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1133409016.1495451123,3,00:00:10,"33,33 %","0,00 ₽",0,"0,00 %"
1134040667.1495096362,3,00:00:00,"33,33 %","0,00 ₽",0,"0,00 %"
1206010680.1496434886,3,00:03:32,"0,00 %","0,00 ₽",0,"33,33 %"
1206579487.1493021389,3,00:04:26,"0,00 %","0,00 ₽",0,"0,00 %"
1212216582.1495440612,3,00:06:11,"0,00 %","0,00 ₽",0,"0,00 %"
122979330.1495694904,3,00:00:07,"66,67 %","0,00 ₽",0,"0,00 %"
1296558289.1494147667,3,00:00:17,"0,00 %","0,00 ₽",0,"0,00 %"
1325157393.1493744112,3,00:08:13,"0,00 %","0,00 ₽",0,"0,00 %"
1405005554.1494980771,3,00:06:33,"33,33 %","0,00 ₽",0,"0,00 %"
1427725160.1490347673,3,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1436008772.1493810050,3,00:01:33,"33,33 %","0,00 ₽",0,"0,00 %"
1484413294.1495019219,3,00:02:55,"33,33 %","0,00 ₽",0,"0,00 %"
1490149168.1494340132,3,00:00:12,"33,33 %","0,00 ₽",0,"0,00 %"
1520801131.1496840307,3,00:05:00,"0,00 %","0,00 ₽",0,"66,67 %"
1549039454.1492513749,3,00:04:36,"33,33 %","0,00 ₽",0,"0,00 %"
1600493822.1493903512,3,00:02:17,"0,00 %","0,00 ₽",0,"0,00 %"
1642852592.1493225675,3,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1659259464.1496018728,3,00:00:31,"0,00 %","0,00 ₽",0,"0,00 %"
1669272348.1494060844,3,00:15:55,"0,00 %","0,00 ₽",0,"66,67 %"
1679291160.1493094303,3,00:01:30,"0,00 %","0,00 ₽",0,"0,00 %"
168933483.1467625466,3,00:08:57,"0,00 %","0,00 ₽",0,"0,00 %"
1700151548.1492709135,3,00:00:09,"33,33 %","0,00 ₽",0,"0,00 %"
1714062831.1495101537,3,00:03:07,"0,00 %","0,00 ₽",0,"0,00 %"
1730891204.1496145172,3,00:00:21,"66,67 %","0,00 ₽",0,"0,00 %"
1748221791.1494106644,3,00:04:17,"0,00 %","0,00 ₽",0,"0,00 %"
1769578803.1489925630,3,00:10:08,"0,00 %","0,00 ₽",0,"0,00 %"
1788276127.1493716663,3,00:02:15,"33,33 %","0,00 ₽",0,"33,33 %"
1807630632.1497526351,3,00:00:11,"33,33 %","0,00 ₽",0,"0,00 %"
1820272919.1497113337,3,00:03:38,"33,33 %","0,00 ₽",0,"0,00 %"
1825848711.1492507091,3,00:00:16,"33,33 %","0,00 ₽",0,"0,00 %"
1848983378.1485773707,3,00:00:16,"0,00 %","0,00 ₽",0,"100,00 %"
1884865577.1491886938,3,00:00:13,"33,33 %","0,00 ₽",0,"0,00 %"
1907631687.1482950460,3,00:01:31,"0,00 %","0,00 ₽",0,"33,33 %"
1918866076.1473838725,3,00:04:21,"0,00 %","0,00 ₽",0,"0,00 %"
1973309605.1493242397,3,00:04:48,"33,33 %","0,00 ₽",0,"0,00 %"
1980624808.1492437782,3,00:06:04,"0,00 %","0,00 ₽",0,"33,33 %"
202162390.1493631244,3,00:03:16,"0,00 %","0,00 ₽",0,"0,00 %"
2053381531.1490362283,3,00:00:23,"33,33 %","0,00 ₽",0,"0,00 %"
2062273885.1492098156,3,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
2102697889.1495452580,3,00:01:55,"0,00 %","0,00 ₽",0,"33,33 %"
2118123719.1494238576,3,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
224837598.1495103101,3,00:09:03,"0,00 %","0,00 ₽",0,"0,00 %"
225079714.1497520943,3,00:05:37,"0,00 %","0,00 ₽",0,"33,33 %"
252973593.1490797800,3,00:00:32,"0,00 %","0,00 ₽",0,"0,00 %"
263078183.1484299284,3,00:04:01,"0,00 %","0,00 ₽",0,"0,00 %"
27206879.1493730923,3,00:01:19,"0,00 %","0,00 ₽",0,"0,00 %"
295188477.1493108609,3,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
30904484.1494514088,3,00:09:03,"33,33 %","0,00 ₽",0,"0,00 %"
311582492.1495288888,3,00:05:24,"0,00 %","0,00 ₽",0,"0,00 %"
440913082.1496728756,3,00:01:12,"33,33 %","0,00 ₽",0,"0,00 %"
475884611.1492333351,3,00:00:25,"33,33 %","0,00 ₽",0,"0,00 %"
502276749.1496162804,3,00:11:19,"0,00 %","0,00 ₽",0,"66,67 %"
511612093.1497601829,3,00:00:10,"33,33 %","0,00 ₽",0,"0,00 %"
598897864.1496561325,3,00:11:18,"0,00 %","0,00 ₽",0,"0,00 %"
600397207.1495444355,3,00:15:06,"0,00 %","0,00 ₽",0,"0,00 %"
