# ----------------------------------------
# Основной
# Статистика по пользователям
# 20170501-20170618
# ----------------------------------------

Идентификатор клиента,Сеансы,Сред. длительность сеанса,Показатель отказов,Доход,Транзакции,Коэффициент конверсии цели
395077827.1497547350,3,00:00:13,"0,00 %","0,00 ₽",0,"66,67 %"
399914287.1497365100,3,00:00:10,"33,33 %","0,00 ₽",0,"0,00 %"
42012855.1494881788,3,00:03:14,"0,00 %","0,00 ₽",0,"0,00 %"
600241586.1493748955,3,00:12:05,"0,00 %","0,00 ₽",0,"0,00 %"
665869592.1497120501,3,< 00:00:01,"0,00 %","0,00 ₽",0,"0,00 %"
728135496.1485518060,3,00:11:56,"0,00 %","0,00 ₽",0,"0,00 %"
811589250.1497478451,3,00:02:18,"0,00 %","0,00 ₽",0,"0,00 %"
828825805.1495101777,3,00:00:29,"0,00 %","0,00 ₽",0,"0,00 %"
85076902.1497335666,3,00:03:10,"0,00 %","0,00 ₽",0,"0,00 %"
901846490.1496911479,3,00:01:13,"0,00 %","0,00 ₽",0,"0,00 %"
1007501482.1495702695,2,00:01:09,"50,00 %","0,00 ₽",0,"0,00 %"
1012041522.1494864323,2,00:04:32,"0,00 %","0,00 ₽",0,"0,00 %"
1017040158.1494994845,2,00:00:08,"50,00 %","0,00 ₽",0,"0,00 %"
1021558030.1490373873,2,00:00:12,"0,00 %","0,00 ₽",0,"0,00 %"
1025174083.1496741900,2,00:00:26,"0,00 %","0,00 ₽",0,"0,00 %"
1039560594.1494519765,2,00:00:31,"0,00 %","0,00 ₽",0,"0,00 %"
1044420057.1496750411,2,00:00:56,"0,00 %","0,00 ₽",0,"0,00 %"
1054848269.1495264904,2,00:00:00,"0,00 %","0,00 ₽",0,"0,00 %"
1088499247.1496648024,2,00:01:03,"0,00 %","0,00 ₽",0,"0,00 %"
1092665679.1497205810,2,00:00:12,"0,00 %","0,00 ₽",0,"0,00 %"
1093663166.1495632943,2,00:02:34,"0,00 %","0,00 ₽",0,"50,00 %"
1098833235.1494530020,2,00:04:53,"0,00 %","0,00 ₽",0,"50,00 %"
1113351550.1493891196,2,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1122624792.1463041210,2,00:11:16,"0,00 %","0,00 ₽",0,"0,00 %"
1145455245.1493550969,2,00:00:22,"0,00 %","0,00 ₽",0,"0,00 %"
1151506492.1496338784,2,00:00:07,"50,00 %","0,00 ₽",0,"0,00 %"
1159076207.1496595998,2,00:01:51,"0,00 %","0,00 ₽",0,"0,00 %"
1190246736.1494247387,2,00:08:13,"0,00 %","0,00 ₽",0,"0,00 %"
1196554050.1494564227,2,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1203502053.1494150261,2,00:00:58,"50,00 %","0,00 ₽",0,"0,00 %"
1205195543.1495047301,2,00:00:02,"50,00 %","0,00 ₽",0,"0,00 %"
1212140641.1494042873,2,00:02:01,"0,00 %","0,00 ₽",0,"0,00 %"
1224462628.1494602230,2,00:05:01,"50,00 %","0,00 ₽",0,"0,00 %"
1229767062.1482464485,2,00:01:37,"0,00 %","0,00 ₽",0,"0,00 %"
1235543136.1494407032,2,00:00:18,"0,00 %","0,00 ₽",0,"0,00 %"
1237945407.1495080715,2,00:01:42,"0,00 %","0,00 ₽",0,"0,00 %"
1249019043.1497104626,2,00:03:13,"50,00 %","0,00 ₽",0,"0,00 %"
1257534210.1495523673,2,00:00:59,"0,00 %","0,00 ₽",0,"0,00 %"
1259980755.1494134307,2,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1274954235.1495784802,2,00:01:25,"0,00 %","0,00 ₽",0,"0,00 %"
1275849725.1495836165,2,00:03:22,"0,00 %","0,00 ₽",0,"0,00 %"
12760720.1496651815,2,00:00:57,"50,00 %","0,00 ₽",0,"0,00 %"
129534229.1497446468,2,00:00:26,"0,00 %","0,00 ₽",0,"0,00 %"
1308566811.1494496355,2,00:00:08,"50,00 %","0,00 ₽",0,"0,00 %"
1310355278.1496821379,2,00:11:45,"0,00 %","0,00 ₽",0,"0,00 %"
1313370866.1494681357,2,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
13203649.1494673475,2,00:04:48,"0,00 %","0,00 ₽",0,"0,00 %"
1320923513.1494925638,2,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1336322379.1494524074,2,00:00:07,"50,00 %","0,00 ₽",0,"0,00 %"
1344129380.1493819894,2,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1346264324.1497046834,2,00:00:59,"0,00 %","0,00 ₽",0,"0,00 %"
1355046436.1493989685,2,00:01:47,"0,00 %","0,00 ₽",0,"50,00 %"
136062244.1496993164,2,00:00:21,"0,00 %","0,00 ₽",0,"50,00 %"
1367988575.1495120232,2,00:00:16,"0,00 %","0,00 ₽",0,"0,00 %"
1385327444.1494513806,2,00:00:09,"0,00 %","0,00 ₽",0,"0,00 %"
140006208.1496262891,2,00:00:00,"50,00 %","0,00 ₽",0,"0,00 %"
1429123434.1472337221,2,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1441570719.1495526575,2,00:22:58,"0,00 %","0,00 ₽",0,"0,00 %"
1458602235.1497357603,2,00:10:24,"0,00 %","0,00 ₽",0,"0,00 %"
1458698680.1496474981,2,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1460283677.1495701992,2,00:00:42,"0,00 %","0,00 ₽",0,"0,00 %"
1463429832.1494268341,2,00:03:22,"0,00 %","0,00 ₽",0,"0,00 %"
1467962837.1496650232,2,00:06:20,"0,00 %","0,00 ₽",0,"0,00 %"
1470364012.1497443074,2,00:00:22,"0,00 %","0,00 ₽",0,"0,00 %"
1499640539.1496409207,2,00:00:35,"0,00 %","0,00 ₽",0,"0,00 %"
1499841817.1495096010,2,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1521411209.1483639721,2,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
155927093.1495701929,2,00:02:37,"0,00 %","0,00 ₽",0,"0,00 %"
1559808362.1497134847,2,00:00:08,"50,00 %","0,00 ₽",0,"0,00 %"
1566242197.1493986601,2,00:02:02,"0,00 %","0,00 ₽",0,"100,00 %"
1579793455.1493758018,2,00:01:05,"50,00 %","0,00 ₽",0,"0,00 %"
