# ----------------------------------------
# Основной
# Статистика по пользователям
# 20170501-20170618
# ----------------------------------------

Идентификатор клиента,Сеансы,Сред. длительность сеанса,Показатель отказов,Доход,Транзакции,Коэффициент конверсии цели
1093249385.1495376621,1,00:01:38,"0,00 %","0,00 ₽",0,"100,00 %"
1093443449.1494492531,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1093996178.1495460948,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1094725903.1495693955,1,00:01:15,"0,00 %","0,00 ₽",0,"100,00 %"
1095216599.1494517444,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1095253703.1495021752,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
109526112.1495634620,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1095961707.1497400601,1,00:09:15,"0,00 %","0,00 ₽",0,"0,00 %"
1097155098.1495114062,1,00:09:54,"0,00 %","0,00 ₽",0,"0,00 %"
109725364.1493626580,1,00:26:32,"0,00 %","0,00 ₽",0,"0,00 %"
1097397782.1496667737,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1097522764.1497442500,1,00:00:57,"0,00 %","0,00 ₽",0,"0,00 %"
1097604617.1494820234,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
109791812.1494437500,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
109834469.1493020783,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1098916747.1493900431,1,00:04:43,"0,00 %","0,00 ₽",0,"0,00 %"
1099310397.1494710037,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1099441273.1493997671,1,00:00:16,"0,00 %","0,00 ₽",0,"0,00 %"
1099498999.1496146622,1,00:00:20,"0,00 %","0,00 ₽",0,"100,00 %"
1099655035.1493812793,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1100303070.1497342626,1,00:04:57,"0,00 %","0,00 ₽",0,"0,00 %"
1100580099.1495759139,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1100775474.1495702153,1,00:01:41,"0,00 %","0,00 ₽",0,"0,00 %"
1100812454.1496151177,1,00:01:05,"0,00 %","0,00 ₽",0,"0,00 %"
1100821318.1495093502,1,00:10:55,"0,00 %","0,00 ₽",0,"0,00 %"
110092918.1495383460,1,00:06:38,"0,00 %","0,00 ₽",0,"100,00 %"
1101089902.1497046505,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1101503566.1495107438,1,00:00:09,"0,00 %","0,00 ₽",0,"0,00 %"
110164422.1495698180,1,00:02:27,"0,00 %","0,00 ₽",0,"0,00 %"
1102216169.1495107810,1,00:00:23,"0,00 %","0,00 ₽",0,"0,00 %"
1102425486.1480225869,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1102953185.1497160471,1,00:00:22,"0,00 %","0,00 ₽",0,"0,00 %"
1103369546.1497468747,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1104114462.1495462250,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1104169687.1493804480,1,00:00:17,"0,00 %","0,00 ₽",0,"0,00 %"
1104191719.1494152486,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1104223268.1494040641,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1104338238.1495018790,1,00:00:02,"0,00 %","0,00 ₽",0,"0,00 %"
1104418345.1493888791,1,00:23:27,"0,00 %","0,00 ₽",0,"0,00 %"
1104480315.1494947880,1,00:05:47,"0,00 %","0,00 ₽",0,"0,00 %"
1104799758.1494948387,1,00:15:02,"0,00 %","0,00 ₽",0,"0,00 %"
1105348137.1495649600,1,00:00:51,"0,00 %","0,00 ₽",0,"0,00 %"
1105417397.1493618184,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1105816910.1495382819,1,00:00:05,"0,00 %","0,00 ₽",0,"0,00 %"
1106021089.1495698956,1,00:01:22,"0,00 %","0,00 ₽",0,"100,00 %"
110654904.1494598386,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1106675077.1496659059,1,00:06:06,"0,00 %","0,00 ₽",0,"0,00 %"
1106771332.1486013541,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1107059265.1494517954,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1107135802.1494765904,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1107527998.1495579097,1,00:00:54,"0,00 %","0,00 ₽",0,"0,00 %"
1107897942.1496066270,1,00:00:14,"0,00 %","0,00 ₽",0,"100,00 %"
1107971771.1495379833,1,00:13:55,"0,00 %","0,00 ₽",0,"0,00 %"
1108317330.1497646245,1,00:00:27,"0,00 %","0,00 ₽",0,"0,00 %"
1108451641.1494845767,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1108457067.1494748779,1,00:24:01,"0,00 %","0,00 ₽",0,"0,00 %"
1108599644.1496925980,1,00:00:33,"0,00 %","0,00 ₽",0,"0,00 %"
1108643477.1494409214,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1108860239.1496760323,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1108940835.1496642825,1,00:00:18,"0,00 %","0,00 ₽",0,"0,00 %"
1109031225.1496690471,1,00:07:59,"0,00 %","0,00 ₽",0,"0,00 %"
1109135238.1492487576,1,00:02:00,"0,00 %","0,00 ₽",0,"0,00 %"
1109512101.1495386176,1,00:01:12,"0,00 %","0,00 ₽",0,"0,00 %"
1109559738.1496697674,1,00:02:00,"0,00 %","0,00 ₽",0,"0,00 %"
1109951049.1494968542,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1110158011.1494409069,1,00:02:06,"0,00 %","0,00 ₽",0,"0,00 %"
1110217099.1495456731,1,00:00:33,"0,00 %","0,00 ₽",0,"0,00 %"
1110223867.1494187443,1,00:03:17,"0,00 %","0,00 ₽",0,"0,00 %"
1110415777.1495959854,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1110519182.1494989447,1,00:00:12,"0,00 %","0,00 ₽",0,"0,00 %"
1110600092.1494952079,1,00:02:14,"0,00 %","0,00 ₽",0,"0,00 %"
1111073848.1494534680,1,00:06:14,"0,00 %","0,00 ₽",0,"0,00 %"
1111223252.1493819306,1,00:00:00,"0,00 %","0,00 ₽",0,"0,00 %"
1112221456.1495027983,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1112423294.1495032482,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1112428854.1496490782,1,00:02:08,"0,00 %","0,00 ₽",0,"0,00 %"
1112563160.1494347870,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1112834414.1495734019,1,00:02:48,"0,00 %","0,00 ₽",0,"100,00 %"
1112852446.1497429856,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1112861594.1496298100,1,00:01:30,"0,00 %","0,00 ₽",0,"0,00 %"
1113107351.1496849310,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1113183651.1495527307,1,00:04:51,"0,00 %","0,00 ₽",0,"100,00 %"
1113247852.1493800481,1,00:01:36,"0,00 %","0,00 ₽",0,"0,00 %"
1113256761.1494095134,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1113624585.1495014000,1,00:00:30,"0,00 %","0,00 ₽",0,"0,00 %"
1113822907.1495648253,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1114585978.1496402463,1,00:02:05,"0,00 %","0,00 ₽",0,"100,00 %"
1115049659.1495740363,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1115168789.1493719076,1,00:00:12,"0,00 %","0,00 ₽",0,"0,00 %"
1115178993.1494989238,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1115211065.1493732336,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1115232459.1496046689,1,00:00:16,"0,00 %","0,00 ₽",0,"0,00 %"
111526655.1495463573,1,00:00:57,"0,00 %","0,00 ₽",0,"0,00 %"
1115915457.1494454816,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
111591881.1495100171,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1116850843.1496952547,1,00:01:42,"0,00 %","0,00 ₽",0,"0,00 %"
1117221889.1496318213,1,00:00:12,"0,00 %","0,00 ₽",0,"0,00 %"
1117676684.1496508215,1,00:03:39,"0,00 %","0,00 ₽",0,"0,00 %"
1117950991.1496485076,1,00:01:04,"0,00 %","0,00 ₽",0,"100,00 %"
1118105333.1496068592,1,00:00:26,"0,00 %","0,00 ₽",0,"0,00 %"
1118715282.1493734686,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1118827520.1495700485,1,00:01:36,"0,00 %","0,00 ₽",0,"0,00 %"
111965793.1494946058,1,00:02:52,"0,00 %","0,00 ₽",0,"0,00 %"
1120285567.1495643412,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1120321510.1496918085,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
112059091.1493734229,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1120782811.1495645013,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1121002995.1495738950,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1121093755.1497773531,1,00:00:20,"0,00 %","0,00 ₽",0,"0,00 %"
1121632183.1494863153,1,00:00:43,"0,00 %","0,00 ₽",0,"0,00 %"
1121786173.1494933739,1,00:01:46,"0,00 %","0,00 ₽",0,"0,00 %"
1121808342.1493738911,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1121920991.1494861249,1,00:01:22,"0,00 %","0,00 ₽",0,"0,00 %"
1121980110.1495708344,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1122184792.1496222375,1,00:14:15,"0,00 %","0,00 ₽",0,"0,00 %"
1122709812.1493886252,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1123456091.1494936173,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1123558832.1495044610,1,00:00:29,"0,00 %","0,00 ₽",0,"0,00 %"
1123625282.1496647369,1,00:00:16,"0,00 %","0,00 ₽",0,"0,00 %"
1123773372.1494788071,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1123777846.1494720268,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1124574998.1496837505,1,00:02:27,"0,00 %","0,00 ₽",0,"0,00 %"
1125284074.1494439885,1,00:01:03,"0,00 %","0,00 ₽",0,"0,00 %"
1125823918.1495812032,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1125861754.1495629212,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1126070810.1496940730,1,00:06:00,"0,00 %","0,00 ₽",0,"0,00 %"
1126105750.1497522653,1,00:04:51,"0,00 %","0,00 ₽",0,"0,00 %"
1126883066.1494086331,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1126960136.1497178632,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1127595215.1494930731,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1127841684.1495513711,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1128157899.1495465587,1,00:00:17,"0,00 %","0,00 ₽",0,"0,00 %"
1128928940.1494404351,1,00:00:04,"0,00 %","0,00 ₽",0,"0,00 %"
1129113362.1495772895,1,00:08:35,"0,00 %","0,00 ₽",0,"0,00 %"
1129216122.1494437356,1,00:01:00,"0,00 %","0,00 ₽",0,"0,00 %"
1129417700.1495692477,1,00:00:24,"0,00 %","0,00 ₽",0,"0,00 %"
1129648882.1497626968,1,00:00:31,"0,00 %","0,00 ₽",0,"0,00 %"
1130054914.1494519212,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1130114927.1495099602,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1130124820.1496837812,1,00:02:12,"0,00 %","0,00 ₽",0,"100,00 %"
1130177071.1494878134,1,00:00:31,"0,00 %","0,00 ₽",0,"0,00 %"
1130199453.1493895386,1,00:00:12,"0,00 %","0,00 ₽",0,"0,00 %"
1130251601.1497204256,1,00:00:44,"0,00 %","0,00 ₽",0,"0,00 %"
1130572628.1496837664,1,00:05:02,"0,00 %","0,00 ₽",0,"100,00 %"
113077949.1493745425,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
113097711.1496078894,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
113106746.1488272494,1,00:01:48,"0,00 %","0,00 ₽",0,"0,00 %"
1131140558.1496344421,1,00:00:17,"0,00 %","0,00 ₽",0,"0,00 %"
1131205373.1496906030,1,00:02:21,"0,00 %","0,00 ₽",0,"0,00 %"
1131377936.1495016575,1,00:00:53,"0,00 %","0,00 ₽",0,"0,00 %"
1131604726.1495103127,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
113189329.1497561936,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
113212820.1497635531,1,00:11:29,"0,00 %","0,00 ₽",0,"0,00 %"
1132313888.1495377433,1,00:00:36,"0,00 %","0,00 ₽",0,"100,00 %"
113234175.1495809429,1,00:00:03,"0,00 %","0,00 ₽",0,"0,00 %"
113237905.1497557037,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
113324543.1494590918,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
113404484.1494992362,1,00:02:43,"0,00 %","0,00 ₽",0,"0,00 %"
1134060002.1494400503,1,00:00:44,"0,00 %","0,00 ₽",0,"0,00 %"
1134080683.1495527250,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1134268148.1493609329,1,00:00:23,"0,00 %","0,00 ₽",0,"0,00 %"
113453919.1495458787,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1134579859.1496145789,1,00:06:31,"0,00 %","0,00 ₽",0,"0,00 %"
1135006666.1493730950,1,00:00:34,"0,00 %","0,00 ₽",0,"0,00 %"
1135106092.1493712652,1,00:00:21,"0,00 %","0,00 ₽",0,"0,00 %"
1135156304.1497704679,1,00:00:12,"0,00 %","0,00 ₽",0,"0,00 %"
1135267402.1495633009,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
113656810.1496682437,1,00:00:18,"0,00 %","0,00 ₽",0,"0,00 %"
1137109550.1494429971,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1137738682.1494649083,1,00:00:00,"0,00 %","0,00 ₽",0,"0,00 %"
11379307.1493979873,1,00:00:50,"0,00 %","0,00 ₽",0,"0,00 %"
113808194.1494948555,1,00:02:08,"0,00 %","0,00 ₽",0,"0,00 %"
1139225564.1494427817,1,00:12:16,"0,00 %","0,00 ₽",0,"100,00 %"
1139526176.1488659528,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
113954521.1494855632,1,00:02:52,"0,00 %","0,00 ₽",0,"0,00 %"
1139814482.1496827514,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1139999179.1496952141,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1140086819.1496921195,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1140186946.1496701598,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1140282036.1494408715,1,00:00:35,"0,00 %","0,00 ₽",0,"0,00 %"
1140301250.1494002075,1,00:10:50,"0,00 %","0,00 ₽",0,"0,00 %"
1140571863.1493667192,1,00:07:12,"0,00 %","0,00 ₽",0,"100,00 %"
1140693955.1494518630,1,00:00:43,"0,00 %","0,00 ₽",0,"0,00 %"
1140833803.1495792049,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1140884588.1496484957,1,00:02:13,"0,00 %","0,00 ₽",0,"100,00 %"
1141429017.1492575881,1,00:00:22,"0,00 %","0,00 ₽",0,"0,00 %"
1141969412.1493831419,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1141991328.1496998733,1,00:01:55,"0,00 %","0,00 ₽",0,"0,00 %"
1142030297.1497590595,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1142102118.1494251049,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1142801965.1493713439,1,00:00:28,"0,00 %","0,00 ₽",0,"0,00 %"
114293698.1494593317,1,00:01:31,"0,00 %","0,00 ₽",0,"100,00 %"
1143024300.1497453059,1,00:41:19,"0,00 %","0,00 ₽",0,"0,00 %"
1143423981.1486572428,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1143509228.1494357656,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1144307241.1495025877,1,00:01:05,"0,00 %","0,00 ₽",0,"0,00 %"
1144567546.1497224649,1,00:00:12,"0,00 %","0,00 ₽",0,"0,00 %"
1144625072.1496762679,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1144933706.1495357685,1,00:00:02,"0,00 %","0,00 ₽",0,"0,00 %"
114499760.1496942470,1,00:01:54,"0,00 %","0,00 ₽",0,"0,00 %"
1145034462.1496390165,1,00:00:19,"0,00 %","0,00 ₽",0,"100,00 %"
1145309029.1496339244,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1145520475.1495022872,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1145546809.1494949149,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1145659409.1494866031,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1146004466.1493834099,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1146758855.1495285854,1,00:00:17,"0,00 %","0,00 ₽",0,"0,00 %"
1147076977.1497206358,1,00:09:30,"0,00 %","0,00 ₽",0,"0,00 %"
1147260987.1494418698,1,00:00:18,"0,00 %","0,00 ₽",0,"0,00 %"
1147918626.1495698290,1,00:01:36,"0,00 %","0,00 ₽",0,"0,00 %"
1148357688.1496317360,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1148511821.1493752602,1,00:00:44,"0,00 %","0,00 ₽",0,"0,00 %"
1148520749.1495972848,1,00:01:13,"0,00 %","0,00 ₽",0,"0,00 %"
1148580313.1496093216,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1148695747.1495020454,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1149768909.1493834898,1,00:02:21,"0,00 %","0,00 ₽",0,"0,00 %"
1149982114.1493638801,1,00:01:51,"0,00 %","0,00 ₽",0,"0,00 %"
1150039648.1493796904,1,00:01:08,"0,00 %","0,00 ₽",0,"0,00 %"
1150097738.1496345128,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1150368315.1497461676,1,00:02:36,"0,00 %","0,00 ₽",0,"0,00 %"
1151453146.1495132072,1,00:02:37,"0,00 %","0,00 ₽",0,"0,00 %"
1151667919.1494578286,1,00:00:12,"0,00 %","0,00 ₽",0,"0,00 %"
1151805680.1494173234,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1151904709.1494496857,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1152175678.1496402480,1,00:15:52,"0,00 %","0,00 ₽",0,"100,00 %"
1152589018.1494518874,1,00:00:40,"0,00 %","0,00 ₽",0,"0,00 %"
1153160867.1494415920,1,00:10:38,"0,00 %","0,00 ₽",0,"0,00 %"
1153231169.1497796461,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1153447132.1497023075,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1153679098.1493715671,1,00:02:00,"0,00 %","0,00 ₽",0,"0,00 %"
1154205021.1495447587,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1154229736.1496646469,1,00:02:16,"0,00 %","0,00 ₽",0,"0,00 %"
1154336391.1493635232,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1154471471.1494452977,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1154765495.1496908878,1,00:50:56,"0,00 %","0,00 ₽",0,"100,00 %"
1155757081.1494497920,1,00:02:03,"0,00 %","0,00 ₽",0,"0,00 %"
1156607603.1493823464,1,00:01:24,"0,00 %","0,00 ₽",0,"0,00 %"
1156714925.1493701289,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1156953501.1495108370,1,00:00:11,"0,00 %","0,00 ₽",0,"0,00 %"
1157046352.1495536858,1,00:00:00,"0,00 %","0,00 ₽",0,"100,00 %"
1157170853.1496222388,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1157535120.1495383815,1,00:03:08,"0,00 %","0,00 ₽",0,"0,00 %"
1158046602.1497287231,1,00:00:17,"0,00 %","0,00 ₽",0,"0,00 %"
1158454788.1493991649,1,00:00:42,"0,00 %","0,00 ₽",0,"0,00 %"
1158812170.1497434601,1,00:13:01,"0,00 %","0,00 ₽",0,"0,00 %"
1158825132.1497266606,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
115907764.1492430828,1,00:15:53,"0,00 %","0,00 ₽",0,"0,00 %"
1159090470.1497144906,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1160134540.1494930933,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1160533862.1495133969,1,00:02:29,"0,00 %","0,00 ₽",0,"0,00 %"
1160654061.1496137707,1,00:00:00,"0,00 %","0,00 ₽",0,"0,00 %"
1160741661.1495032746,1,00:01:01,"0,00 %","0,00 ₽",0,"0,00 %"
1160907122.1496299483,1,00:00:46,"0,00 %","0,00 ₽",0,"0,00 %"
1160926653.1497440044,1,00:01:22,"0,00 %","0,00 ₽",0,"0,00 %"
116099531.1496129437,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1161126400.1494356828,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
116121768.1494588270,1,00:05:49,"0,00 %","0,00 ₽",0,"0,00 %"
1161237497.1488111305,1,00:00:12,"0,00 %","0,00 ₽",0,"0,00 %"
1161577954.1496603267,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1161612187.1496066765,1,00:00:15,"0,00 %","0,00 ₽",0,"100,00 %"
1161982207.1494870265,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1162017572.1494165165,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1162394952.1495320379,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1162625504.1496514150,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1162972802.1495539232,1,00:00:36,"0,00 %","0,00 ₽",0,"0,00 %"
1163090051.1496839851,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
116337323.1494518761,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1163596412.1495021175,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1163765988.1493998819,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1163917332.1495040937,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1164117033.1496448523,1,00:00:11,"0,00 %","0,00 ₽",0,"0,00 %"
1164303391.1494513609,1,00:02:55,"0,00 %","0,00 ₽",0,"0,00 %"
1164316834.1496060904,1,00:03:20,"0,00 %","0,00 ₽",0,"0,00 %"
1164544966.1494857712,1,00:00:39,"0,00 %","0,00 ₽",0,"0,00 %"
116505567.1494333687,1,00:05:42,"0,00 %","0,00 ₽",0,"0,00 %"
1165225571.1495026406,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1165439861.1496149386,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1165443406.1495018171,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1165629250.1495466239,1,00:00:16,"0,00 %","0,00 ₽",0,"0,00 %"
1165796846.1496663195,1,00:00:16,"0,00 %","0,00 ₽",0,"0,00 %"
1165832561.1496251997,1,00:02:26,"0,00 %","0,00 ₽",0,"0,00 %"
1166166131.1495101492,1,00:00:10,"0,00 %","0,00 ₽",0,"0,00 %"
1166651209.1492267044,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1166790443.1496059503,1,00:00:33,"0,00 %","0,00 ₽",0,"0,00 %"
1166844383.1494349155,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1166854961.1497819090,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1167169093.1497463899,1,00:02:06,"0,00 %","0,00 ₽",0,"0,00 %"
1167290034.1493739260,1,00:08:19,"0,00 %","0,00 ₽",0,"0,00 %"
1168198496.1495517090,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1168200065.1494412672,1,00:00:16,"0,00 %","0,00 ₽",0,"0,00 %"
1168662822.1497685252,1,00:02:38,"0,00 %","0,00 ₽",0,"0,00 %"
1168755476.1494961225,1,00:01:26,"0,00 %","0,00 ₽",0,"0,00 %"
1168852936.1493649404,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1169000103.1494404977,1,00:02:12,"0,00 %","0,00 ₽",0,"0,00 %"
1169425831.1494937619,1,00:01:07,"0,00 %","0,00 ₽",0,"0,00 %"
116952508.1496651105,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1170305154.1493916807,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
117057781.1495097753,1,00:00:21,"0,00 %","0,00 ₽",0,"0,00 %"
117071685.1497805600,1,00:07:38,"0,00 %","0,00 ₽",0,"0,00 %"
1170855003.1494599269,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1171102290.1494413283,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1171278688.1494405336,1,00:00:23,"0,00 %","0,00 ₽",0,"0,00 %"
1171342725.1492681384,1,00:01:28,"0,00 %","0,00 ₽",0,"0,00 %"
117141759.1496824716,1,00:03:09,"0,00 %","0,00 ₽",0,"0,00 %"
1171690378.1495093524,1,00:01:13,"0,00 %","0,00 ₽",0,"0,00 %"
1172327299.1494860241,1,00:00:21,"0,00 %","0,00 ₽",0,"0,00 %"
1172498262.1495438577,1,00:06:00,"0,00 %","0,00 ₽",0,"0,00 %"
1172502483.1495376110,1,00:01:28,"0,00 %","0,00 ₽",0,"0,00 %"
1172856189.1494524930,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1173053597.1494859092,1,00:00:33,"0,00 %","0,00 ₽",0,"0,00 %"
1173374874.1494658572,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
117343231.1494497042,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1173665982.1495032619,1,00:01:17,"0,00 %","0,00 ₽",0,"0,00 %"
1173877526.1497202178,1,00:02:25,"0,00 %","0,00 ₽",0,"0,00 %"
1173935668.1493711745,1,00:01:18,"0,00 %","0,00 ₽",0,"0,00 %"
1174187324.1497664075,1,00:02:07,"0,00 %","0,00 ₽",0,"0,00 %"
1174357974.1494990800,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1174396485.1493892274,1,00:00:19,"0,00 %","0,00 ₽",0,"0,00 %"
1174632764.1495025556,1,00:05:21,"0,00 %","0,00 ₽",0,"0,00 %"
117464895.1495528457,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1174737403.1495890000,1,00:01:14,"0,00 %","0,00 ₽",0,"100,00 %"
1176118846.1494413554,1,00:02:16,"0,00 %","0,00 ₽",0,"0,00 %"
1176666112.1494694219,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1177259085.1497817825,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
