# ----------------------------------------
# Основной
# Статистика по пользователям
# 20170501-20170618
# ----------------------------------------

Идентификатор клиента,Сеансы,Сред. длительность сеанса,Показатель отказов,Доход,Транзакции,Коэффициент конверсии цели
1051911230.1487070999,2,00:02:31,"0,00 %","0,00 ₽",0,"0,00 %"
1086049624.1494833969,2,00:05:16,"0,00 %","0,00 ₽",0,"0,00 %"
1111382728.1495707801,2,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1122773974.1493576876,2,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1192385828.1461327816,2,00:05:31,"0,00 %","0,00 ₽",0,"50,00 %"
1218746736.1493037016,2,00:06:41,"0,00 %","0,00 ₽",0,"0,00 %"
1229767062.1482464485,2,00:01:37,"0,00 %","0,00 ₽",0,"0,00 %"
1267302495.1493810764,2,00:00:21,"50,00 %","0,00 ₽",0,"0,00 %"
1280925443.1495261797,2,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1325626961.1490861239,2,00:06:06,"0,00 %","0,00 ₽",0,"50,00 %"
1329589492.1489990099,2,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1329788700.1482749494,2,00:02:04,"0,00 %","0,00 ₽",0,"0,00 %"
1355209419.1406188458,2,00:01:55,"0,00 %","0,00 ₽",0,"50,00 %"
1455000954.1491138139,2,00:00:08,"50,00 %","0,00 ₽",0,"0,00 %"
1458957763.1487151876,2,00:01:24,"0,00 %","0,00 ₽",0,"0,00 %"
151401810.1495764261,2,00:01:03,"50,00 %","0,00 ₽",0,"0,00 %"
1521411209.1483639721,2,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1551359613.1496828787,2,00:00:25,"50,00 %","0,00 ₽",0,"0,00 %"
1565069019.1494489976,2,00:03:31,"0,00 %","0,00 ₽",0,"50,00 %"
1644189568.1493406697,2,00:01:36,"50,00 %","0,00 ₽",0,"0,00 %"
1667311194.1490773654,2,00:02:50,"0,00 %","0,00 ₽",0,"0,00 %"
1679291160.1493094303,2,00:00:55,"0,00 %","0,00 ₽",0,"0,00 %"
1718513322.1470121270,2,00:06:31,"0,00 %","0,00 ₽",0,"0,00 %"
1727380362.1488207493,2,00:00:08,"0,00 %","0,00 ₽",0,"0,00 %"
1743038736.1495133679,2,00:11:48,"0,00 %","0,00 ₽",0,"0,00 %"
1769578803.1489925630,2,00:14:43,"0,00 %","0,00 ₽",0,"0,00 %"
1772735441.1479963040,2,00:00:24,"0,00 %","0,00 ₽",0,"0,00 %"
1799002031.1494570283,2,00:17:14,"0,00 %","0,00 ₽",0,"0,00 %"
181020865.1470650955,2,00:00:25,"0,00 %","0,00 ₽",0,"0,00 %"
1813016067.1488124022,2,00:05:39,"0,00 %","0,00 ₽",0,"0,00 %"
1813891126.1493971225,2,00:00:27,"0,00 %","0,00 ₽",0,"0,00 %"
181955161.1480931591,2,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1880573315.1488438267,2,00:00:22,"0,00 %","0,00 ₽",0,"0,00 %"
1882233587.1473956251,2,00:00:31,"0,00 %","0,00 ₽",0,"0,00 %"
1883585191.1496735426,2,00:03:29,"0,00 %","0,00 ₽",0,"50,00 %"
1888710835.1479138247,2,00:00:20,"0,00 %","0,00 ₽",0,"0,00 %"
189855067.1490096129,2,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1907631687.1482950460,2,00:02:10,"0,00 %","0,00 ₽",0,"50,00 %"
1912346969.1391087417,2,00:00:21,"50,00 %","0,00 ₽",0,"0,00 %"
192749693.1464232968,2,00:02:25,"0,00 %","0,00 ₽",0,"0,00 %"
2039164926.1493699986,2,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
2053381531.1490362283,2,00:00:13,"50,00 %","0,00 ₽",0,"0,00 %"
2056511625.1475654071,2,00:00:20,"50,00 %","0,00 ₽",0,"0,00 %"
209495195.1482343534,2,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
2096805448.1478761100,2,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
2109474369.1486189540,2,00:00:22,"0,00 %","0,00 ₽",0,"0,00 %"
2140300197.1494582863,2,00:00:22,"0,00 %","0,00 ₽",0,"0,00 %"
214922910.1495096141,2,00:32:19,"0,00 %","0,00 ₽",0,"50,00 %"
219486012.1446705463,2,00:07:20,"0,00 %","0,00 ₽",0,"0,00 %"
225079714.1497520943,2,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
263078183.1484299284,2,00:00:46,"0,00 %","0,00 ₽",0,"0,00 %"
326557443.1482774852,2,00:00:56,"0,00 %","0,00 ₽",0,"0,00 %"
33757948.1494860165,2,00:04:36,"0,00 %","0,00 ₽",0,"0,00 %"
371942019.1474290607,2,00:02:10,"0,00 %","0,00 ₽",0,"0,00 %"
425667873.1481806483,2,00:01:02,"0,00 %","0,00 ₽",0,"0,00 %"
455259576.1474712460,2,00:00:16,"0,00 %","0,00 ₽",0,"0,00 %"
515377538.1474201170,2,00:01:56,"0,00 %","0,00 ₽",0,"0,00 %"
521832553.1495199649,2,00:00:08,"50,00 %","0,00 ₽",0,"0,00 %"
540148131.1495714371,2,00:00:24,"0,00 %","0,00 ₽",0,"0,00 %"
544163628.1494841501,2,00:13:28,"50,00 %","0,00 ₽",0,"0,00 %"
553395944.1480304562,2,00:00:19,"0,00 %","0,00 ₽",0,"0,00 %"
641712577.1496777981,2,00:05:33,"0,00 %","0,00 ₽",0,"0,00 %"
703582560.1494521902,2,00:00:16,"0,00 %","0,00 ₽",0,"0,00 %"
719856645.1492617390,2,00:00:05,"50,00 %","0,00 ₽",0,"0,00 %"
730879215.1494883576,2,00:00:59,"0,00 %","0,00 ₽",0,"0,00 %"
