# ----------------------------------------
# Основной
# Статистика по пользователям
# 20170501-20170618
# ----------------------------------------

Идентификатор клиента,Сеансы,Сред. длительность сеанса,Показатель отказов,Доход,Транзакции,Коэффициент конверсии цели
1007510682.1495096572,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1007747871.1494907838,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1008065908.1495622749,1,00:00:16,"0,00 %","0,00 ₽",0,"0,00 %"
1008286642.1497441649,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1008306098.1495729094,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1008397581.1495102972,1,00:00:32,"0,00 %","0,00 ₽",0,"0,00 %"
1008874091.1495212861,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1009571863.1495023521,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1009640804.1493640484,1,00:01:29,"0,00 %","0,00 ₽",0,"0,00 %"
1010230147.1496172900,1,00:00:13,"0,00 %","0,00 ₽",0,"0,00 %"
1010482735.1494440028,1,00:00:31,"0,00 %","0,00 ₽",0,"0,00 %"
1010496751.1495995916,1,00:00:07,"0,00 %","0,00 ₽",0,"0,00 %"
1010612551.1493733288,1,00:03:16,"0,00 %","0,00 ₽",0,"0,00 %"
1010803671.1493664659,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1010893252.1496836905,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1011045010.1494054809,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1011085592.1494596757,1,00:00:16,"0,00 %","0,00 ₽",0,"0,00 %"
1011183325.1494516324,1,00:01:32,"0,00 %","0,00 ₽",0,"0,00 %"
1011363519.1495213847,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1011445742.1493737087,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1011545129.1493790024,1,00:11:34,"0,00 %","0,00 ₽",0,"100,00 %"
1011929869.1494656826,1,00:00:43,"0,00 %","0,00 ₽",0,"0,00 %"
1012029647.1494580352,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1012041522.1494864323,1,00:09:01,"0,00 %","0,00 ₽",0,"0,00 %"
1012045833.1494608849,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1012129831.1497195415,1,00:01:01,"0,00 %","0,00 ₽",0,"0,00 %"
1012224897.1494243520,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
1012461956.1494269378,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1012548901.1495343867,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1012569439.1495444316,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1012862837.1497436216,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
1013111788.1494553239,1,00:01:22,"0,00 %","0,00 ₽",0,"0,00 %"
1013456469.1497531074,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1013628756.1493723510,1,00:01:48,"0,00 %","0,00 ₽",0,"0,00 %"
1013929327.1494855586,1,00:00:32,"0,00 %","0,00 ₽",0,"0,00 %"
1014137729.1494414472,1,00:00:08,"0,00 %","0,00 ₽",0,"100,00 %"
1014434011.1494989837,1,00:00:09,"0,00 %","0,00 ₽",0,"0,00 %"
1014598031.1497809654,1,00:00:15,"0,00 %","0,00 ₽",0,"0,00 %"
101560206.1497159459,1,00:02:49,"0,00 %","0,00 ₽",0,"0,00 %"
1015681881.1495271970,1,00:00:14,"0,00 %","0,00 ₽",0,"0,00 %"
1016751528.1495041027,1,00:00:00,"100,00 %","0,00 ₽",0,"0,00 %"
